feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,score,pass
0.07436275131088976,0.8373017152674039,0.5163248367551733,0.8096227632813332,0.8043489925970376,0.7106671215735536,0.42512829019328635,0.24402246924154425,0.4708944043166734,0.7734300428771106,46.51628587837451,0
0.8962394178721634,0.9576829264717197,0.9109953408396341,0.6780857081863011,0.0282547758773396,0.3257087819782125,0.9006211520574504,0.4232573576475914,0.6952142091464772,0.1319718566996525,89.58082840769383,1
0.1916893282556169,0.5985547346200212,0.4407267129520184,0.5672733717852555,0.28293485945000085,0.34575463723135147,0.6709617611605984,0.7486922934006284,0.7885337344686122,0.06494254591347792,40.11148314571823,0
0.9901798979876817,0.052653450603855956,0.208732439168405,0.6231192646181686,0.5224600099142426,0.0411276481414633,0.5602672050482759,0.36499982490158933,0.9325478959158898,0.49875469335547973,51.59264086717273,1
0.8770483979679882,0.12234463494298187,0.7546917544546404,0.7191369029245143,0.9249664631101834,0.772558793146943,0.9791081957456441,0.5963086999011826,0.7282953723151845,0.744817681604122,61.037479085346945,1
0.7830286279458566,0.07012118138179713,0.4521103480426383,0.3124714424692606,0.05821669513417915,0.6227800645552268,0.3304673683244824,0.7221145350516142,0.9118489579385921,0.1110418787986851,45.59170194483355,0
0.5057999186782227,0.3962502339967734,0.07937673913642462,0.7649797600714348,0.556304123623694,0.3531003487579597,0.50277630934607,0.9586031318096213,0.324305386856397,0.8490006399709724,41.356836150474955,0
0.20694608147063698,0.9047127829287429,0.08497636980399903,0.021638914661621045,0.8914344294219219,0.8202483708902022,0.23488349303973843,0.22594367035491414,0.8578474609819055,0.8271061881778016,37.33514328938396,0
0.6373211579347379,0.27223384527529393,0.7231035171305319,0.7513858494104576,0.532742193864728,0.762652098803082,0.7744671387420865,0.7566487691984473,0.5960959100530261,0.7372202151681618,55.63579051236355,1
0.35057362331184827,0.5485458477114011,0.8083089256252199,0.5486205103859084,0.4669844610445901,0.4082676850454371,0.9614265603775671,0.20789963800321976,0.37184395157914385,0.7806405201441182,52.13170398017945,1
0.29155532757117864,0.5786897639349696,0.10008026852360785,0.04466633003103937,0.9998895202562919,0.32037955659852757,0.2705424603306882,0.8374914867077095,0.12440797708274876,0.3072541443656751,31.471174691678787,0
0.781257932277894,0.3809032690391456,0.8690951084592339,0.8118441288489079,0.4737744556363458,0.7028576626037338,0.10055373097545561,0.2079733582070964,0.46899536883306225,0.8296050709516896,68.17775881996388,1
0.4291257588829367,0.7652181992999111,0.4276004945755725,0.5331820520058681,0.5238117099745125,0.7800869922799055,0.9661208862765549,0.8485278916012967,0.6169517153289027,0.18079241728973272,54.00540674588493,1
0.526886777800049,0.39785584789346395,0.7995762308326654,0.9021950118784969,0.9803440186116146,0.06804766725049616,0.24741047997884025,0.8450406278511708,0.6091449106273782,0.7922224954353867,58.02462128424416,1
0.34682846016070024,0.40739064260035174,0.484536185909611,0.41823252309219705,0.5096076325944604,0.15096183492368476,0.7282809069905465,0.900606418445799,0.05319022108854654,0.5996707284268177,39.96790663355275,0
0.13975494147622602,0.38225514144624106,0.38832381483634937,0.963227822246867,0.7027242867053316,0.8696537869051759,0.05645998138475239,0.06512726907096478,0.19839648044711133,0.5169546611559295,34.45660642163193,0
0.9856014115588306,0.24708955447315295,0.2394631463039507,0.9448931428537642,0.7541434836779447,0.5826857149192868,0.5334203845104624,0.8331085474602105,0.8853209860583944,0.8066888257631001,61.07493745116448,1
0.08479001311035894,0.2517174556417697,0.39890450201057004,0.6278155690798092,0.9782833537385298,0.326205072595357,0.049002508300348246,0.946684331449729,0.1023519653014231,0.1401454919022851,25.199369924676944,0
0.9468388675638296,0.15590711312061045,0.5036327637626783,0.814974282774241,0.7509818396345039,0.5728312095339698,0.150832642476323,0.34820361438199166,0.48367849081324843,0.3026831458914506,60.773166199167484,1
0.2858202354315309,0.49460139498465816,0.7710311217434651,0.1660172330356272,0.8471134716700278,0.6365928802977693,0.2518513046404567,0.4682464670576254,0.07888512102957546,0.32988880839390766,43.35164603202655,0
0.6826715232858818,0.8224399987600416,0.5735405515998336,0.608147994306869,0.7653740569118259,0.7667383942882261,0.8619634845291045,0.8718154455586755,0.2961590503290602,0.20232544887446713,69.53235186930189,1
0.2533754088663356,0.21518075099755452,0.20014059849292432,0.0495368408552177,0.3920834525587895,0.18567020282481772,0.9635972175410827,0.5037751588347087,0.5347942995820439,0.14758829974046073,21.088619262990722,0
0.6254394934575347,0.5439562119724335,0.53432076642029,0.3981752419268614,0.3338561741540458,0.9382201271860655,0.2684488849045008,0.5794208104885763,0.012975758858269182,0.33001120233825987,56.00443384514882,1
0.5554584053324807,0.671307662664523,0.935429105488091,0.8219630041743761,0.11149790558717676,0.6108981479631549,0.5107562394722465,0.8859555910827746,0.07000736758355852,0.8126966387664905,69.2857782447405,1
0.586968838620303,0.857622785632288,0.6787605536745445,0.5311828733125379,0.9874113533603013,0.6245123140230672,0.37652035579896503,0.5558951288558865,0.7959050586204351,0.9848159648197342,68.09447692039703,1
0.6790163613929145,0.9816618461592997,0.03355024425796882,0.20810276318295884,0.8116675557917526,0.5078762978220767,0.6903641038824698,0.2631647591800049,0.36505652931385646,0.6138868648201338,59.362542357484536,1
0.41751584153848575,0.7144268328716381,0.0051516898776275966,0.2474629620760791,0.4404278821246551,0.24744742495960037,0.0794160669234667,0.3202368618885547,0.1809792066565723,0.648483558590677,40.71110206600193,0
0.6927228170082989,0.007025823612987092,0.03549132942520494,0.5974060606295235,0.5280065346596317,0.39986500750148457,0.27779118499668165,0.48775400542296643,0.1339852333079038,0.8721553471753007,34.603574583520896,0
0.9180896632775667,0.7019069324687032,0.5382669610673291,0.23852354527204256,0.6876280620529291,0.3165313669439159,0.20058636974354072,0.7720769084506084,0.6150119992672058,0.4774738957182849,70.93136917923077,1
0.048008671358190314,0.6152148540464271,0.43189238747437975,0.4395778192708826,0.3054778146264633,0.9301021023489254,0.5872542174769401,0.25193378200244954,0.04428306211336197,0.549551045456402,33.41041841791685,0
0.16302616313803575,0.6808646643965727,0.029487543941100647,0.06531047220046327,0.6881033085415256,0.09746611713792519,0.9335621695161269,0.9755657529000838,0.489105366131362,0.7997563054643086,28.189842058245258,0
0.3342606660840568,0.24716952369490286,0.040235459946069474,0.9734588099296009,0.9932906443776996,0.2720248740341815,0.6999251890639852,0.6012630747655884,0.8619899330415136,0.24414530601683726,31.324809652426755,0
0.08444749063447055,0.8601740943370824,0.7349498816076794,0.5734335136610303,0.12671431192028715,0.28411223515049155,0.028808559935841638,0.978047312414097,0.896422880398276,0.16407535867623102,49.616455224255176,0
0.048491720821768,0.527393846249497,0.45335586952329465,0.9765336642051508,0.8262096890328239,0.8147955403813442,0.6756733986246216,0.7479254658810889,0.19844461976034966,0.7984897104009262,36.59393825287303,0
0.02850471425491663,0.6936874962234362,0.5459683877616471,0.6432064572583404,0.7253441555371803,0.4309011146359565,0.2836213091671663,0.49960218958856883,0.9004235744370347,0.36957705933165685,39.30224578471609,0
0.429868656121569,0.21157845161063604,0.7791728758081289,0.45971530854833154,0.5063465201044702,0.38099658188975216,0.927668882683662,0.9016267209435576,0.6427861184758434,0.7462676199344762,43.722710394827736,0
0.9404290530487762,0.07941778171553227,0.6029591948660441,0.34803477796176907,0.2082650876297173,0.4489844161179656,0.6273014272668125,0.1493583027879446,0.18826392169382256,0.5282204070838444,55.539227250355594,1
0.1872925627988421,0.359062971525719,0.05351252035517928,0.37010178163121565,0.2778158471699329,0.32109615015828474,0.2682788569543494,0.8532331935694221,0.5598850527179567,0.6522007164209223,23.034859881140996,0
0.9457240809741404,0.8896691985116462,0.8313989860333155,0.908292212305528,0.14582048773899026,0.6289051441900314,0.10099996971715308,0.790750682658854,0.4084687717624177,0.7132242796581484,90.2299410380366,1
0.5778973947375898,0.3421942393330857,0.3616388279049749,0.013780693435846314,0.03090251083954365,0.21251452052457764,0.6025655911307022,0.04022832159120715,0.10352311270995262,0.8476756792813556,40.75230646195413,0
0.6117349990559655,0.986854630629459,0.8360121716524461,0.021087933312721296,0.1233874440566558,0.959293934600362,0.39644627778799213,0.2829189983679947,0.23227424653922768,0.1316322794663728,71.00616164729853,1
0.7889258705867126,0.4438133964883413,0.5482262357455663,0.6032769490807662,0.08385902357852792,0.33204801773983916,0.22860586884090417,0.8688201823329559,0.469136163588858,0.8327208463022665,61.86873092383773,1
0.46557644395973385,0.1695859100096675,0.30274152857233516,0.18178971934933974,0.7157114703609727,0.7167034058769117,0.8380346122438067,0.7689684028238271,0.6039941478215197,0.1667881375345288,31.58336282361948,0
0.22720495239410865,0.6170791883767919,0.8155735184004277,0.938873772053198,0.07719354859545569,0.1890382973771989,0.8637480071460748,0.4155611484151063,0.7013629996615115,0.9502766748499997,53.30078183560863,1
0.2098899556777114,0.5297239192202542,0.15095459552265622,0.21207333998559807,0.28766405849899657,0.8298348168508183,0.1385129158503572,0.7822318330958878,0.855529084823669,0.4774136415567086,29.427141114025186,0
0.8807831979005307,0.7315702662273494,0.42078526781839476,0.6340288023842747,0.5189527207598694,0.8359130538281351,0.27892773063744003,0.9058590152305109,0.8167899148741943,0.9143983160266038,71.93442928305235,1
0.28826108315484666,0.757205147421653,0.9514802846524931,0.47941384619465865,0.36814820904042733,0.34529426655631545,0.8159713594414956,0.9333396667437827,0.45165337308743714,0.3554657725848871,58.0703419038399,1
0.31466778873073165,0.753278832446356,0.9001360556490818,0.6930727933847588,0.9992380102559015,0.23746122610937692,0.7987487365169,0.33170063841790964,0.42342388192556035,0.27570489030433953,60.11852556944917,1
0.9874612287795153,0.2269839146044922,0.6429872789124368,0.6726626850017483,0.7701401065362875,0.14436851295806497,0.6111131365729499,0.6108438358055823,0.8805124942052841,0.1827673487910757,65.89433901758159,1
0.6091070575086754,0.4980220625969428,0.1081595964719374,0.6900947399137459,0.3917594438962887,0.739128806344909,0.24371822249129127,0.25413853212923754,0.5611493178957481,0.9031195460180396,48.36908350683151,0
0.41996248398371805,0.04704299391622091,0.23573325390126731,0.1609708134635458,0.9214636790877553,0.283853538531291,0.8151750283036793,0.0712432297649569,0.035574950995106214,0.7736707902877332,24.534162389496153,0
0.1811558617892618,0.45863246048494233,0.4555610773898602,0.26954354772530986,0.19199675085806944,0.41925799068423475,0.41990675746074735,0.743122921179905,0.09189313286735945,0.5320648124290019,32.81186531116905,0
0.1139216936568258,0.6081161090881358,0.5329606831198246,0.7795949266893766,0.4873875137077902,0.38533560431007596,0.6210709833980395,0.517430442122603,0.3575639611885064,0.4996101250282625,41.255513948207366,0
0.7841877823715978,0.9640421915075478,0.9945078099030645,0.20100775369763413,0.2884263268696464,0.6110808233457439,0.1345627392706953,0.8090617707425785,0.4102622222686444,0.3578607358367818,82.18901077512798,1
0.24822840822228842,0.9454488581079655,0.4193903962047333,0.41715794429734465,0.5491167672595214,0.2526616567281841,0.628044975282306,0.2921871153555493,0.9185764761358705,0.11083312435521497,50.85198943919861,1
0.48274964696142564,0.8867162835035475,0.14984329105446248,0.5133750180976352,0.10380560829239027,0.8095118333083879,0.9092612795792088,0.6893009316910421,0.8668109189756992,0.7721101956235409,54.04209038562905,1
0.9217881821072657,0.45167793724025573,0.8858402303403486,0.703734315150176,0.9758319672821362,0.623336277628228,0.4502730702655183,0.5439792523573597,0.9531605815809743,0.7634242828063954,75.17601315980703,1
0.902953044866335,0.3631889327754778,0.05744666219793193,0.28274271491036307,0.16817390395703946,0.8014788301228762,0.11020904694920808,0.42450065867476827,0.8236361999465899,0.1480267453090358,50.99015017098001,1
0.8366483815984027,0.32033859673375353,0.7692072344652182,0.8579230769643879,0.6235979870014046,0.9384047594197925,0.8861302950241735,0.8180707011669075,0.9100870705140788,0.869477824543644,67.03946862489695,1
0.9191366138758107,0.06277587469588097,0.4701627884389321,0.41545157963456003,0.31039103267521095,0.8105657493419017,0.4633496506930821,0.3695193359207971,0.16524387220331593,0.04311732116522626,52.206512361033106,1
0.6422778802910326,0.6047157867869215,0.6677080101163542,0.15143163112172764,0.26167793232792347,0.49871142254067347,0.2039328910876368,0.3689799182677921,0.44676774861393787,0.3891108673047601,58.70106532879331,1
0.18303960485047677,0.5024554912569379,0.04025033026327174,0.013112538145709673,0.15672222670825797,0.6442141873648877,0.3447319972595714,0.28094136948770587,0.8825770045983353,0.7053067084453759,23.33138091844974,0
0.5279215835429271,0.2789943543760611,0.5680543036119764,0.810771021078261,0.543107946395437,0.9583657886683399,0.23740995250022512,0.7322937338032696,0.8747576799693808,0.6578483195226713,48.95549025602106,0
0.2509540983568026,0.18774777576351454,0.8387135077731465,0.7080286627814856,0.22739850067258205,0.9427073098431193,0.8360827559711611,0.7357095526374834,0.6376617839108975,0.983025854086119,39.52515399045533,0
0.4333055418632724,0.48267574082480524,0.6870543123378071,0.2962203942182655,0.7093064010815942,0.6840841608266278,0.10734784917495832,0.7753329933662584,0.7853855882398045,0.672303019584076,48.51578408821385,0
0.965570825756682,0.28126092231717403,0.5907183914541512,0.03144853718904306,0.9230480431934155,0.7428518753504838,0.6687423444951901,0.6631171197769683,0.1750798537452346,0.18640433446183713,59.189513900755955,1
0.3556634591389066,0.7170761501253957,0.28818543889753034,0.44267497859490723,0.33525145451301885,0.783981853167677,0.8308457855445421,0.07240876519175343,0.24122688606392928,0.798526139343326,45.929281433217824,0
0.2819908737529494,0.523613938082119,0.2598565976772442,0.5454572756633855,0.9250045200509912,0.6218385090767721,0.47166239225706275,0.4007865396579309,0.8935103098503506,0.16051692625595104,37.639757802760286,0
0.05831633026657834,0.3336197275110171,0.196767075200607,0.21507369012617816,0.8043179076995235,0.26158919543888837,0.29244803424998755,0.7102798445118628,0.9383243435013641,0.8623320534762501,18.427323441267568,0
0.6167930656477956,0.9381660667585265,0.8062185735815862,0.7188479550810151,0.23375313106958928,0.3417438247314737,0.5870694919856753,0.47173073472622684,0.003295655874042125,0.6769421633914631,76.1295556511095,1
0.13308112237746572,0.9899324398339182,0.7209460835876235,0.5173655926816915,0.9739137008248078,0.39016420102580407,0.14301635503388066,0.18835629264816356,0.9663160178390965,0.37406403929613763,54.61379568868555,1
0.27405349063758677,0.7259081734218233,0.6033322322440164,0.3228931412906514,0.7985482382870176,0.638325596583742,0.6245409816390527,0.5200756236168825,0.6298160778851175,0.05619153986364611,48.03496088594502,0
0.5828424537634732,0.17952895505181632,0.34423361641489614,0.7742677429193985,0.6073007796731519,0.06391509594383071,0.28370995393207976,0.5119236855322514,0.7281975130516374,0.7342565031134708,43.32691655958533,0
0.8907075472696596,0.9662758686890799,0.724655195342343,0.010334909446408136,0.16635597427115656,0.08893489413534628,0.09136112330642188,0.01046234770233112,0.7503178266293521,0.28732748671330444,79.21303095276973,1
0.4682152374464099,0.11742329804624152,0.2206662899581734,0.9723242989644402,0.9163590117218724,0.6836043999195912,0.9582146321048172,0.4220938724678315,0.16230324597007817,0.3817072757444532,36.387877228051515,0
0.19276683999548472,0.37163562772804215,0.6734611783617951,0.6653407929723679,0.6756315949475125,0.002770996309070739,0.9139562946527245,0.6256469882615336,0.5442290309319031,0.9656655114431457,38.982373928620234,0
0.2034646256008309,0.8193756707732044,0.6005871702167542,0.394479217420023,0.3935076381433895,0.7143576735805469,0.7457231008117899,0.3889354889184202,0.24184467279384136,0.5334344965838137,48.676390725764676,0
0.12891561745187252,0.6256568618384306,0.0999373336172914,0.8977847717309396,0.6335325986643386,0.5200776417563352,0.47950006988666516,0.7605277426726087,0.47086044142367045,0.34583104620768,34.90292494288305,0
0.7880801589745512,0.6841951815747038,0.5559610323328086,0.5399793919624643,0.8613029458017131,0.5118714414124839,0.9544393383724378,0.5632314822949103,0.5860997700949776,0.26976787482418674,68.56807637250397,1
0.3030125012674888,0.5478529745242441,0.7855834857434426,0.00592359086327765,0.7562950444363421,0.917204400061316,0.4689688927833593,0.6074647419418637,0.09606439268612077,0.4324230517374468,44.3269949099285,0
0.1428024749514033,0.9762023832604534,0.6886837581824938,0.2546492536636289,0.02149499742741512,0.5901954750928456,0.8872406820845942,0.2258754910902806,0.2264202651614725,0.44266161258488723,51.3183381961559,1
0.9289206817775149,0.37564464703824885,0.5018368642928206,0.27911644967743954,0.02272327980480171,0.6329339673325027,0.14185680326871386,0.5033122879226832,0.6033566130129192,0.7460622273264206,61.25406846487886,1
0.4296951387656833,0.6024111048581879,0.28777310449277305,0.06364296202057051,0.5448789975691632,0.9418932452955754,0.6211796256906557,0.5340299065055912,0.6262673760540053,0.6700249470636093,41.65203040643413,0
0.843308872649567,0.613948054841454,0.8282711851887253,0.8618172380280145,0.5638213582759624,0.18192708472816466,0.9839468516131288,0.5577003900564147,0.78142831264675,0.5899831620158417,77.33439263528095,1
0.6931639122388834,0.25991728701979155,0.03281812960564101,0.46786804806403604,0.7191090005202645,0.8027887656664867,0.443296493984463,0.03658848966383288,0.7233584036328854,0.04228820865358518,40.859118172902264,0
0.497737511915484,0.1376719758321886,0.6207168249594259,0.5740572580841878,0.04466687961415139,0.9500743493470847,0.20686148955272998,0.515585356210378,0.6463990987650894,0.0431663877517634,42.19456883161541,0
0.5314922725447636,0.29085619524988426,0.9992026565077357,0.6421619681526355,0.7550388121366821,0.9945004904736868,0.4162571287922092,0.2080571591276792,0.9817699803069742,0.6407609123644119,56.39104957096814,1
0.9319975623688912,0.6105471720884386,0.09144020771188155,0.49728292381708805,0.795699102288398,0.31620528731942343,0.662641076928386,0.6359738128604401,0.13017546330746788,0.8951483155043267,62.39795104981732,1
0.45458588133367583,0.6429745710158666,0.5657309864640122,0.30871710450595546,0.1190158561391157,0.23914561756381436,0.39681012184698894,0.2803300887437764,0.5483379516490725,0.41869215303103,51.87446315816283,1
0.44081381338569203,0.9227537362076511,0.9534659038379107,0.6619089954412185,0.32770100886695874,0.08346542313564964,0.46087477748210326,0.2869953508180131,0.6429542593769693,0.26627331662020937,71.0035726528276,1
0.9945574117835961,0.6303785568479106,0.3552438395431087,0.7842760735578966,0.3326909978772251,0.14786617457799467,0.17435912264259434,0.058858467780210644,0.17037350188782407,0.23073890463445434,73.64129070322231,1
0.3505461357989147,0.7568138244197566,0.060392610424477966,0.1790554528508569,0.1561729508602302,0.5265515308455468,0.3189872676352369,0.3310047845281676,0.6758835853585939,0.06783259722376711,39.72466690154741,0
0.009562444723680064,0.14518718906559358,0.9748266649668321,0.3555961292430142,0.12100610132769907,0.2543900262600153,0.2394665668688325,0.7229654468575871,0.06332278629151988,0.18685818161764267,27.790608052681797,0
0.46354480975548995,0.20847363186933032,0.9861339623828024,0.8497281779492601,0.9990019717327422,0.33163791189501535,0.605788266238438,0.813812074968271,0.8408406027800553,0.1186716054798872,53.01596237344817,1
0.28797645955600826,0.059147042169001685,0.4259791067428115,0.26849095659007327,0.9663679869453501,0.15287227346364107,0.29899453855940716,0.7751418845290481,0.6334348463467363,0.7051655390002145,24.497961348067346,0
0.30319669666650795,0.9220945950993779,0.35783404187102197,0.02487967710167205,0.7569991785968617,0.7205147024374051,0.8692803396044282,0.17372562208241982,0.6370365277861925,0.13155055499736434,47.19618332807882,0
0.05919678764535574,0.6745558384246186,0.8209138048390866,0.2711405573211806,0.6193795632372913,0.27339310401911143,0.9730094318772629,0.8394969616503065,0.9353824654328209,0.7574300747407441,41.73422832854632,0
0.806546081874406,0.21573900932013745,0.36181835183279254,0.8038214101346796,0.6984745717553973,0.4870271117435213,0.15399415369823055,0.7571440150446792,0.4946008181625867,0.9474382883379829,54.00859469258301,1
0.6665782097053512,0.5769086229072894,0.38792156338781736,0.5237865880919246,0.39469846975683565,0.051095874650931794,0.3531001635843942,0.3025321672529472,0.8986989671816928,0.7943916310290888,56.96668422410832,1
0.3520402281419086,0.810520437642227,0.20333974652269637,0.5400195360459461,0.479235733073733,0.7800334988433475,0.3866309310160374,0.8947235899869953,0.16743306984954975,0.741106645541952,47.864212545856546,0
0.6916681930188461,0.09693392214732943,0.24828873777477478,0.5346308496374261,0.6904942427178467,0.6779751278789058,0.43870582741447817,0.9728660941257332,0.8479656379843775,0.6766963099074996,40.88682863704348,0
0.9847477746581009,0.5119951532319965,0.9099120213964889,0.08924578912939163,0.6373173022222044,0.7944054471941251,0.2700696403102062,0.4507129816279065,0.8066232353822269,0.041365379332500396,73.84046390250764,1
0.3007226091196967,0.513631515168858,0.8741750421579443,0.8382077207370561,0.9783466869472957,0.7981295387268599,0.6300335646530837,0.9435737081571797,0.01578623457042816,0.8138730639337832,53.30342787038306,1
0.8107122200293858,0.762493163526509,0.7981598281935367,0.6616056009656933,0.04759720913351562,0.2971536853452702,0.4524206583091104,0.1818807995696612,0.7933542043535969,0.2584673146401527,77.88253628049837,1
0.7969802008501801,0.41452313442358046,0.8734314013017205,0.18337231312323343,0.9566687947701972,0.533081552568045,0.5120944032882785,0.16794029300591395,0.5759915882778658,0.9466558873289963,63.617253223981365,1
0.21969513024242204,0.5884043824623092,0.5946632381478131,0.08300819240500512,0.010470135039818418,0.47428018330730937,0.3637037759477747,0.7274958808721074,0.9504367214815559,0.2169118370384645,39.16328337057247,0
0.21099067231329927,0.7740051024364587,0.7596891707610984,0.6476350765214648,0.4023347988912136,0.7570044465511293,0.4308449760890074,0.07659978694957559,0.3169194622752841,0.4724528762568022,53.32991414606235,1
0.8379721516495328,0.4118969780237436,0.06558720240151394,0.8907512147270323,0.8662220244000125,0.2619031540567046,0.46623642839656987,0.9618165058738793,0.8807873172613991,0.15321478368028996,56.095051601994214,1
0.44043414981862283,0.9609171518844583,0.13725910587371404,0.24768090566733425,0.17289440228355057,0.34554065416228863,0.529887790925106,0.8176435497489922,0.43449039853735305,0.6660215007706791,51.66687172342629,1
0.9146758445873582,0.07307735268063742,0.4600919559350447,0.5009634929129013,0.4465081845673263,0.7388055187776699,0.13667701277432787,0.8022785593220345,0.37551796573660745,0.4202616182195822,52.99082841174335,1
0.8254976255979797,0.24282031433713924,0.4967383089396836,0.14164595955911918,0.5932367752452795,0.3694999981656969,0.4688183599972401,0.66235340685614,0.5053850238036107,0.15875825284607714,51.655740228418225,1
0.4844108769713802,0.6706234247249762,0.7818638529445185,0.7517807318830683,0.4501448084122627,0.5250187020992354,0.7445692295522884,0.264678813889888,0.2625251949699583,0.617478932826523,62.650222198325544,1
0.03895934966459591,0.3371341428829804,0.6062888836503963,0.07197693230058311,0.6461856300049442,0.8405483275584745,0.05003678257329758,0.8802223686649098,0.9080932435618302,0.026906168046417545,24.517945269087004,0
0.11497192247977961,0.15199198357448596,0.1823047995742011,0.526419688387573,0.8492679357027131,0.04837412366449012,0.5461686513629114,0.5931390274805084,0.0049422295735077615,0.20050310315115794,18.068929281785515,0
0.3821223569046921,0.8615314953497103,0.9886487549427735,0.7535844864185404,0.14190893442288544,0.17726533087120766,0.2528164655734968,0.9479766453344416,0.8398403487430128,0.5367099687798256,68.43965909971988,1
0.6463275197979134,0.6606326692208523,0.6997724425448245,0.14495190840417416,0.12324453429219429,0.5231362904212706,0.5887301938622679,0.9255392240130984,0.573166684117131,0.5146019783962288,61.11704880348032,1
0.38208925731991694,0.5537215265928715,0.4935161533059924,0.55478824640838,0.9231395656246201,0.37733290923197726,0.04867833039442171,0.9315889833261821,0.22917670949733093,0.2841614153988419,47.313421620786464,0
0.32602654786820706,0.04740737909937376,0.8681167751700576,0.5259185714200042,0.919648486099593,0.15918698079967109,0.4059173924321453,0.49998596007403895,0.3431816814944182,0.31816874532852,37.08480450531069,0
0.05065651388260739,0.6261443603524982,0.8298255996221726,0.8985859920188239,0.05278149235733176,0.5097936339143821,0.7429169698102775,0.19545136148896824,0.507790956008679,0.9041365699231778,46.392963278510926,0
0.6736606197970613,0.6053191304679781,0.1197196734586028,0.08982698650293852,0.41892734244123786,0.3485325962677872,0.21194414770199843,0.4548681211837525,0.6867406138192329,0.7921481456119095,48.39866204012323,0
0.6525077339202119,0.5215881904848211,0.20361332519130482,0.05222869680949338,0.8046921101896775,0.2070547375384756,0.6248459515674363,0.7300264639965554,0.7420176760510009,0.8507796143402756,46.34250854327413,0
0.054204776426966195,0.4189705986474299,0.12669941661150042,0.9488496145170793,0.29084732226384724,0.8350235864580888,0.8910864639028726,0.39705490034584145,0.1388499117151485,0.051926742570356454,26.759793493902347,0
0.3916915140466489,0.31985048961878026,0.6851805695918827,0.6324289556962719,0.9069895297841155,0.8832389301324596,0.14582457244252234,0.27418545387352933,0.3299342069918164,0.954625479099359,45.291076199229735,0
0.06991471747430833,0.6425459007664259,0.045719211196474374,0.11922426121163388,0.7810350233608283,0.06364517704520678,0.07624981557594801,0.9662173185339535,0.18682341322354312,0.13648262884679951,24.17959255801094,0
0.5882225520440665,0.7286582429003023,0.13224792472974,0.3034929874487299,0.10778775614839464,0.2573352037588975,0.28599942075629736,0.2815539804237166,0.5950554644835924,0.07738402747979178,51.06853773785382,1
0.9396161886846092,0.4733897721212186,0.31172805698207473,0.3204100078505213,0.4063104906684982,0.9669930844380911,0.6491000576765468,0.5112337805854148,0.7924697190659274,0.5255486650633512,61.22500192916763,1
0.905055488399306,0.5660533030376951,0.9422770368584801,0.35923836895624583,0.18962865127154072,0.3874873005285153,0.5168313957365601,0.4144799374252208,0.6017471124177225,0.6319070129521713,75.62174305383516,1
0.47635520342559134,0.7444987893578532,0.7232334664907875,0.32198453484850986,0.6126731785151271,0.8260072352246962,0.8618240900799391,0.057621529726107235,0.6887369308362263,0.007608166673699346,59.0736864960601,1
0.8274191951009682,0.7089703017972271,0.853367323973836,0.1208924596734432,0.5907929150130982,0.8853071434788875,0.7393134416926471,0.4296138434912362,0.8079818841978818,0.8672172257908277,72.64214793416669,1
0.07487542232292044,0.14024627106727838,0.8253067194287579,0.0886442614395132,0.26740258986649157,0.33853605018689437,0.8345238538341396,0.32273779438687666,0.9459002454596491,0.6665192520445297,24.59498202790546,0
0.88764188885148,0.5355179195314852,0.6710055209957495,0.8998032178647536,0.9986764341226331,0.15766406567295266,0.7939254872347423,0.44457077802142186,0.6100121779525429,0.04379702452199885,73.98935573856629,1
0.20123263491949617,0.9120864192136302,0.598541332140164,0.29813502299582717,0.5699368659076496,0.3995144769380117,0.5840058230588477,0.12038200848118841,0.02666647012077794,0.026525320057193436,50.3640748459503,1
0.7784728457633355,0.8709695900441043,0.012790296930707545,0.6009871109736501,0.41498296960664216,0.41519319205303384,0.2067351855109384,0.7923907714141737,0.5909140640429347,0.3576749622944687,63.533678580207194,1
0.9588637103024266,0.44681862721230936,0.1615738270967767,0.8647881316452358,0.5151703977344514,0.7677509949569242,0.6381735318059305,0.6350905620692963,0.5984441350289667,0.4642241178585914,63.63846508685423,1
0.6709994810198878,0.19939558254994683,0.9004795047959527,0.45624140840587213,0.45206966246026514,0.8560422739489376,0.10294300868378048,0.297290472278831,0.4710055248296108,0.7859151077965034,55.39385089727169,1
0.1456926883083629,0.5110989873882454,0.21678261230527096,0.6771741384284882,0.4105613476914053,0.5018239949845568,0.08309291560768761,0.8258382564971929,0.35282456286487196,0.1812707047472616,32.268070784372185,0
0.019706115469619312,0.5057433139082106,0.22767622412409738,0.4922088398255875,0.28829371014005,0.5431812897372592,0.008490677486047371,0.9936233776759809,0.282108722650502,0.5829411480181388,25.436156916768915,0
0.8142769247720325,0.7250348666825985,0.15497175941917185,0.05836245587337263,0.3446662751277294,0.6780880764281022,0.8180488809993143,0.6668845185160471,0.5539566991154832,0.4239118237296903,58.00518273847642,1
0.1406936959463545,0.20603364427685544,0.3536999384914926,0.1868775702676292,0.23767071417311747,0.5014078828790094,0.6894624109527088,0.15446789901792612,0.7169290911235667,0.7358417421864283,20.751531638665988,0
0.39308445950234094,0.9786625758738149,0.08290740228714366,0.6089993060992827,0.761102599830645,0.2911611070836222,0.3091476966764616,0.23965315287451272,0.7339229931482277,0.7708171552614905,52.831396763043784,1
